Order_ID;Order Date;Order_YearQuarter;Order_YearMonth;Retailer_ID;Product_SKU;Product_Price;Product_Cost;Order_Quantity;Sales_Amount;Cost_of_Goods_Sold;Profit;Profit_Margin
5982;07/11/2022;2022Q4;202211;247;WH02-S-Blue;£37,00;£16,81;21;£777,00;£353,01; £423,99 ;55%
5983;07/11/2022;2022Q4;202211;471;WH09-XS-Purple;£23,00;£12,56;43;£989,00;£540,08; £448,92 ;45%
5984;07/11/2022;2022Q4;202211;333;MT04-XL-Blue;£24,00;£9,58;1;£24,00;£9,58; £14,42 ;60%
5985;07/11/2022;2022Q4;202211;454;WB02-S-Blue;£25,00;£11,25;25;£625,00;£281,25; £343,75 ;55%
5986;07/11/2022;2022Q4;202211;454;MP04-33-Green;£39,00;£13,65;38;£1482,00;£518,70; £963,30 ;65%
5987;07/11/2022;2022Q4;202211;755;MP02-32-Gray;£41,00;£15,57;35;£1435,00;£544,95; £890,05 ;62%
5988;07/11/2022;2022Q4;202211;639;WH02-M-Blue;£35,00;£20,73;27;£945,00;£559,71; £385,29 ;41%
5989;07/11/2022;2022Q4;202211;589;MJ09-M-White;£52,00;£33,53;40;£2080,00;£1341,20; £738,80 ;36%
5990;08/11/2022;2022Q4;202211;161;WH07-S-White;£39,00;£18,47;13;£507,00;£240,11; £266,89 ;53%
5991;08/11/2022;2022Q4;202211;40;MP03-32-Blue;£48,00;£15,06;10;£480,00;£150,60; £329,40 ;69%
5992;08/11/2022;2022Q4;202211;82;MS06-XL-Blue;£13,00;£5,79;47;£611,00;£272,13; £338,87 ;55%
5993;09/11/2022;2022Q4;202211;533;MS05-XL-Purple;£17,00;£10,37;28;£476,00;£290,36; £185,64 ;39%
5994;09/11/2022;2022Q4;202211;392;MP12-34-Red;£50,00;£23,92;38;£1900,00;£908,96; £991,04 ;52%
5995;09/11/2022;2022Q4;202211;444;MJ02-XS-Green;£61,00;£27,26;46;£2806,00;£1253,96; £1552,04 ;55%
5996;09/11/2022;2022Q4;202211;278;WH07-S-Gray;£21,00;£11,11;9;£189,00;£99,99; £89,01 ;47%
5997;09/11/2022;2022Q4;202211;187;MT05-L-Blue;£20,00;£12,20;38;£760,00;£463,60; £296,40 ;39%
5998;09/11/2022;2022Q4;202211;482;MJ02-S-Orange;£53,00;£23,36;44;£2332,00;£1027,84; £1304,16 ;56%
5999;09/11/2022;2022Q4;202211;421;MJ04-XS-Black;£61,00;£29,89;21;£1281,00;£627,69; £653,31 ;51%
6000;09/11/2022;2022Q4;202211;157;MT04-XS-Blue;£16,00;£9,76;25;£400,00;£244,00; £156,00 ;39%
6001;10/11/2022;2022Q4;202211;514;MH09-M-Red;£34,00;£13,66;28;£952,00;£382,48; £569,52 ;60%
6002;10/11/2022;2022Q4;202211;633;MS09-XL-Red;£19,00;£9,55;47;£893,00;£448,85; £444,15 ;50%
6003;10/11/2022;2022Q4;202211;609;MH10-XS-Red;£43,00;£16,69;11;£473,00;£183,59; £289,41 ;61%
6004;11/11/2022;2022Q4;202211;232;MH05-S-White;£37,00;£18,87;17;£629,00;£320,79; £308,21 ;49%
6005;11/11/2022;2022Q4;202211;274;MJ01-XL-Orange;£42,00;£19,32;31;£1302,00;£598,92; £703,08 ;54%
6006;12/11/2022;2022Q4;202211;306;MT01-M-Gray;£24,00;£10,05;40;£960,00;£402,00; £558,00 ;58%
6007;12/11/2022;2022Q4;202211;703;MS09-M-Red;£12,00;£10,29;29;£348,00;£298,41; £49,59 ;14%
6008;12/11/2022;2022Q4;202211;424;WB03-M-Red;£28,00;£15,19;30;£840,00;£455,70; £384,30 ;46%
6009;12/11/2022;2022Q4;202211;35;MS04-XS-Red;£22,00;£8,56;39;£858,00;£333,84; £524,16 ;61%
6010;13/11/2022;2022Q4;202211;641;MP05-32-Blue;£46,00;£19,45;46;£2116,00;£894,70; £1221,30 ;58%
6011;13/11/2022;2022Q4;202211;192;MSH05-32-Pink;£41,00;£20,80;48;£1968,00;£998,40; £969,60 ;49%
6012;13/11/2022;2022Q4;202211;513;MS07-XL-White;£8,00;£8,92;41;£328,00;£365,72;-£37,72 ;-12%
6013;13/11/2022;2022Q4;202211;444;WH02-S-Orange;£25,00;£16,94;8;£200,00;£135,52; £64,48 ;32%
6014;13/11/2022;2022Q4;202211;780;MSH01-32-Blue;£41,00;£15,23;5;£205,00;£76,15; £128,85 ;63%
6015;13/11/2022;2022Q4;202211;783;MJ11-S-Red;£58,00;£19,80;23;£1334,00;£455,40; £878,60 ;66%
6016;13/11/2022;2022Q4;202211;313;MH02-S-Blue;£32,00;£19,89;42;£1344,00;£835,38; £508,62 ;38%
6017;13/11/2022;2022Q4;202211;374;MS01-XS-Brown;£23,00;£7,42;32;£736,00;£237,44; £498,56 ;68%
6018;13/11/2022;2022Q4;202211;695;MSH04-36-Yellow;£26,00;£8,84;24;£624,00;£212,16; £411,84 ;66%
6019;13/11/2022;2022Q4;202211;81;MH03-M-Blue;£35,00;£17,20;48;£1680,00;£825,60; £854,40 ;51%
6020;13/11/2022;2022Q4;202211;26;MH02-S-Purple;£40,00;£10,00;17;£680,00;£170,00; £510,00 ;75%
6021;13/11/2022;2022Q4;202211;105;MJ10-M-Red;£64,00;£23,73;3;£192,00;£71,19; £120,81 ;63%
6022;14/11/2022;2022Q4;202211;183;MH05-XS-Green;£42,00;£21,75;13;£546,00;£282,75; £263,25 ;48%
6023;14/11/2022;2022Q4;202211;410;MH10-S-Black;£23,00;£5,75;38;£874,00;£218,50; £655,50 ;75%
6024;14/11/2022;2022Q4;202211;178;MP06-33-Green;£39,00;£16,95;26;£1014,00;£440,70; £573,30 ;57%
6025;14/11/2022;2022Q4;202211;522;MSH11-32-Blue;£45,00;£15,73;3;£135,00;£47,19; £87,81 ;65%
6026;15/11/2022;2022Q4;202211;733;MSH10-33-Green;£31,00;£15,95;19;£589,00;£303,05; £285,95 ;49%
6027;15/11/2022;2022Q4;202211;37;MT05-XS-Blue;£18,00;£9,39;32;£576,00;£300,48; £275,52 ;48%
6028;15/11/2022;2022Q4;202211;314;MT07-XS-Gray;£23,00;£8,49;27;£621,00;£229,23; £391,77 ;63%
6029;15/11/2022;2022Q4;202211;230;MP11-33-Brown;£40,00;£20,46;30;£1200,00;£613,80; £586,20 ;49%
6030;15/11/2022;2022Q4;202211;33;MS12-M-Red;£11,00;£10,58;48;£528,00;£507,84; £20,16 ;4%
6031;15/11/2022;2022Q4;202211;341;MH02-XS-Red;£22,00;£11,52;20;£440,00;£230,40; £209,60 ;48%
6032;15/11/2022;2022Q4;202211;100;MJ08-XL-Gray;£56,00;£25,43;19;£1064,00;£483,17; £580,83 ;55%
6033;15/11/2022;2022Q4;202211;725;MSH10-32-Purple;£44,00;£19,80;28;£1232,00;£554,40; £677,60 ;55%
6034;15/11/2022;2022Q4;202211;7;WH03-M-Red;£34,00;£22,10;29;£986,00;£640,90; £345,10 ;35%
6035;15/11/2022;2022Q4;202211;629;MJ12-M-Blue;£65,00;£26,00;29;£1885,00;£754,00; £1131,00 ;60%
6036;15/11/2022;2022Q4;202211;120;MJ09-L-White;£46,00;£19,98;18;£828,00;£359,64; £468,36 ;57%
6037;15/11/2022;2022Q4;202211;94;MT03-L-Blue;£18,00;£10,80;42;£756,00;£453,60; £302,40 ;40%
6038;16/11/2022;2022Q4;202211;8;MJ03-XL-Red;£42,00;£16,15;49;£2058,00;£791,35; £1266,65 ;62%
6039;16/11/2022;2022Q4;202211;60;MSH08-34-Green;£29,00;£17,47;48;£1392,00;£838,56; £553,44 ;40%
6040;16/11/2022;2022Q4;202211;494;MS05-XS-Black;£24,00;£8,70;40;£960,00;£348,00; £612,00 ;64%
6041;16/11/2022;2022Q4;202211;231;MT12-S-Blue;£22,00;£10,09;30;£660,00;£302,70; £357,30 ;54%
6042;16/11/2022;2022Q4;202211;536;WH09-XS-Red;£27,00;£18,50;14;£378,00;£259,00; £119,00 ;31%
6043;16/11/2022;2022Q4;202211;162;WH06-XL-Purple;£20,00;£13,58;22;£440,00;£298,76; £141,24 ;32%
6044;16/11/2022;2022Q4;202211;346;MSH07-34-Purple;£28,00;£11,20;1;£28,00;£11,20; £16,80 ;60%
6045;16/11/2022;2022Q4;202211;735;MSH09-36-Blue;£30,00;£7,50;50;£1500,00;£375,00; £1125,00 ;75%
6046;16/11/2022;2022Q4;202211;417;MH06-XS-Purple;£39,00;£16,79;21;£819,00;£352,59; £466,41 ;57%
6047;16/11/2022;2022Q4;202211;605;MH01-L-Gray;£36,00;£12,86;12;£432,00;£154,32; £277,68 ;64%
6048;16/11/2022;2022Q4;202211;493;WH08-M-Orange;£24,00;£11,04;8;£192,00;£88,32; £103,68 ;54%
6049;16/11/2022;2022Q4;202211;86;MH11-L-White;£28,00;£14,33;39;£1092,00;£558,87; £533,13 ;49%
6050;16/11/2022;2022Q4;202211;201;MH06-M-Blue;£35,00;£17,26;17;£595,00;£293,42; £301,58 ;51%
6051;16/11/2022;2022Q4;202211;396;MJ04-S-Blue;£58,00;£21,21;17;£986,00;£360,57; £625,43 ;63%
6052;16/11/2022;2022Q4;202211;288;MS06-S-Blue;£9,00;£8,30;31;£279,00;£257,30; £21,70 ;8%
6053;16/11/2022;2022Q4;202211;469;MH08-S-Brown;£23,00;£13,22;1;£23,00;£13,22; £9,78 ;43%
6054;16/11/2022;2022Q4;202211;564;MS02-XS-Gray;£20,00;£4,82;34;£680,00;£163,88; £516,12 ;76%
6055;17/11/2022;2022Q4;202211;240;MT02-XL-Gray;£25,00;£7,74;41;£1025,00;£317,34; £707,66 ;69%
6056;17/11/2022;2022Q4;202211;488;MH07-XL-Green;£29,00;£8,12;19;£551,00;£154,28; £396,72 ;72%
6057;18/11/2022;2022Q4;202211;247;MS02-XL-Black;£7,00;£3,21;33;£231,00;£105,93; £125,07 ;54%
6058;18/11/2022;2022Q4;202211;197;MSH11-34-Black;£41,00;£15,90;6;£246,00;£95,40; £150,60 ;61%
6059;18/11/2022;2022Q4;202211;92;MH06-L-Purple;£41,00;£16,17;15;£615,00;£242,55; £372,45 ;61%
6060;18/11/2022;2022Q4;202211;699;MH05-S-Red;£33,00;£11,73;40;£1320,00;£469,20; £850,80 ;64%
6061;19/11/2022;2022Q4;202211;641;WH05-XS-White;£43,00;£19,89;38;£1634,00;£755,82; £878,18 ;54%
6062;19/11/2022;2022Q4;202211;80;MSH04-34-Purple;£26,00;£16,04;41;£1066,00;£657,64; £408,36 ;38%
6063;19/11/2022;2022Q4;202211;609;MS02-XS-Gray;£6,00;£4,82;38;£228,00;£183,16; £44,84 ;20%
6064;19/11/2022;2022Q4;202211;430;WH02-S-Pink;£43,00;£20,42;38;£1634,00;£775,96; £858,04 ;53%
6065;19/11/2022;2022Q4;202211;295;MT11-XS-Blue;£18,00;£8,10;45;£810,00;£364,50; £445,50 ;55%
6066;19/11/2022;2022Q4;202211;749;MS01-XS-Brown;£12,00;£7,42;15;£180,00;£111,30; £68,70 ;38%
6067;19/11/2022;2022Q4;202211;447;MP08-32-Red;£52,00;£17,30;21;£1092,00;£363,30; £728,70 ;67%
6068;19/11/2022;2022Q4;202211;747;MP04-33-Gray;£33,00;£23,18;2;£66,00;£46,36; £19,64 ;30%
6069;20/11/2022;2022Q4;202211;129;MH03-S-Green;£42,00;£17,07;2;£84,00;£34,14; £49,86 ;59%
6070;21/11/2022;2022Q4;202211;406;MS11-L-Yellow;£14,00;£6,01;14;£196,00;£84,14; £111,86 ;57%
6071;21/11/2022;2022Q4;202211;413;MSH09-33-Black;£35,00;£19,30;49;£1715,00;£945,70; £769,30 ;45%
6072;22/11/2022;2022Q4;202211;154;WB04-S-Pink;£27,00;£8,10;23;£621,00;£186,30; £434,70 ;70%
6073;22/11/2022;2022Q4;202211;560;MH01-S-Black;£44,00;£20,66;24;£1056,00;£495,84; £560,16 ;53%
6074;22/11/2022;2022Q4;202211;443;MP06-32-Gray;£53,00;£24,03;49;£2597,00;£1177,47; £1419,53 ;55%
6075;22/11/2022;2022Q4;202211;446;WB01-M-Purple;£19,00;£13,45;48;£912,00;£645,60; £266,40 ;29%
6076;23/11/2022;2022Q4;202211;141;MH06-L-Blue;£28,00;£13,16;23;£644,00;£302,68; £341,32 ;53%
6077;23/11/2022;2022Q4;202211;181;WB02-XL-Yellow;£10,00;£7,66;9;£90,00;£68,94; £21,06 ;23%
6078;23/11/2022;2022Q4;202211;70;MH12-M-Red;£33,00;£11,55;16;£528,00;£184,80; £343,20 ;65%
6079;23/11/2022;2022Q4;202211;364;MS06-XL-Yellow;£5,00;£4,25;13;£65,00;£55,25; £9,75 ;15%
6080;23/11/2022;2022Q4;202211;555;MJ06-XS-Blue;£42,00;£32,20;45;£1890,00;£1449,00; £441,00 ;23%
6081;23/11/2022;2022Q4;202211;86;WB02-XS-Blue;£18,00;£7,38;28;£504,00;£206,64; £297,36 ;59%
6082;23/11/2022;2022Q4;202211;295;WH04-S-Pink;£38,00;£24,42;16;£608,00;£390,72; £217,28 ;36%
6083;23/11/2022;2022Q4;202211;422;MSH05-34-Blue;£39,00;£24,96;26;£1014,00;£648,96; £365,04 ;36%
6084;24/11/2022;2022Q4;202211;28;WH10-L-Gray;£21,00;£6,73;3;£63,00;£20,19; £42,81 ;68%
6085;24/11/2022;2022Q4;202211;688;MH10-S-Red;£20,00;£15,18;14;£280,00;£212,52; £67,48 ;24%
6086;24/11/2022;2022Q4;202211;459;MH01-XS-Black;£29,00;£14,74;13;£377,00;£191,62; £185,38 ;49%
6087;24/11/2022;2022Q4;202211;243;MSH03-36-Black;£42,00;£17,20;1;£42,00;£17,20; £24,80 ;59%
6088;24/11/2022;2022Q4;202211;1;MH11-S-White;£26,00;£14,32;12;£312,00;£171,84; £140,16 ;45%
6089;24/11/2022;2022Q4;202211;711;MT06-L-Black;£22,00;£8,43;34;£748,00;£286,62; £461,38 ;62%
6090;25/11/2022;2022Q4;202211;174;MH10-S-Pink;£28,00;£17,66;4;£112,00;£70,64; £41,36 ;37%
6091;25/11/2022;2022Q4;202211;474;WH10-L-Yellow;£45,00;£21,15;4;£180,00;£84,60; £95,40 ;53%
6092;25/11/2022;2022Q4;202211;346;MS02-XL-Blue;£10,00;£4,80;48;£480,00;£230,40; £249,60 ;52%
6093;25/11/2022;2022Q4;202211;581;MT03-L-Yellow;£23,00;£7,88;1;£23,00;£7,88; £15,12 ;66%
6094;25/11/2022;2022Q4;202211;510;MH09-XL-Blue;£33,00;£12,54;23;£759,00;£288,42; £470,58 ;62%
6095;26/11/2022;2022Q4;202211;763;MH13-M-Green;£40,00;£19,08;24;£960,00;£457,92; £502,08 ;52%
6096;26/11/2022;2022Q4;202211;732;WH10-M-Blue;£23,00;£8,74;25;£575,00;£218,50; £356,50 ;62%
6097;26/11/2022;2022Q4;202211;537;MSH12-34-Gray;£36,00;£17,28;13;£468,00;£224,64; £243,36 ;52%
6098;26/11/2022;2022Q4;202211;547;MSH04-32-Yellow;£25,00;£10,99;25;£625,00;£274,75; £350,25 ;56%
6099;26/11/2022;2022Q4;202211;329;MS06-S-Pink;£20,00;£6,86;9;£180,00;£61,74; £118,26 ;66%
6100;27/11/2022;2022Q4;202211;259;MSH02-32-Black;£43,00;£17,90;44;£1892,00;£787,60; £1104,40 ;58%
6101;27/11/2022;2022Q4;202211;723;MP03-36-Blue;£48,00;£24,34;17;£816,00;£413,78; £402,22 ;49%
6102;27/11/2022;2022Q4;202211;90;WB02-XL-Yellow;£12,00;£7,66;6;£72,00;£45,96; £26,04 ;36%
6103;27/11/2022;2022Q4;202211;702;MH01-XL-Gray;£29,00;£10,70;40;£1160,00;£428,00; £732,00 ;63%
6104;28/11/2022;2022Q4;202211;694;MH02-XL-Black;£42,00;£11,27;29;£1218,00;£326,83; £891,17 ;73%
6105;28/11/2022;2022Q4;202211;136;MJ02-S-Orange;£59,00;£23,36;1;£59,00;£23,36; £35,64 ;60%
6106;28/11/2022;2022Q4;202211;338;WH05-M-Orange;£37,00;£14,19;10;£370,00;£141,90; £228,10 ;62%
6107;28/11/2022;2022Q4;202211;695;MH03-S-Green;£44,00;£17,07;33;£1452,00;£563,31; £888,69 ;61%
6108;28/11/2022;2022Q4;202211;712;MSH09-34-Blue;£36,00;£13,09;26;£936,00;£340,34; £595,66 ;64%
6109;28/11/2022;2022Q4;202211;139;MJ09-L-Yellow;£40,00;£17,20;42;£1680,00;£722,40; £957,60 ;57%
6110;28/11/2022;2022Q4;202211;592;MJ09-L-White;£47,00;£19,98;50;£2350,00;£999,00; £1351,00 ;57%
6111;29/11/2022;2022Q4;202211;399;WH06-XL-Purple;£45,00;£13,58;31;£1395,00;£420,98; £974,02 ;70%
6112;29/11/2022;2022Q4;202211;89;MH13-M-Lavender;£23,00;£9,20;11;£253,00;£101,20; £151,80 ;60%
6113;29/11/2022;2022Q4;202211;774;MJ12-XS-Black;£45,00;£29,25;42;£1890,00;£1228,50; £661,50 ;35%
6114;29/11/2022;2022Q4;202211;282;MH05-M-White;£39,00;£12,72;25;£975,00;£318,00; £657,00 ;67%
6115;29/11/2022;2022Q4;202211;367;MS06-S-Green;£5,00;£4,96;31;£155,00;£153,76; £1,24 ;1%
6116;29/11/2022;2022Q4;202211;600;MT02-M-Red;£19,00;£9,92;19;£361,00;£188,48; £172,52 ;48%
6117;30/11/2022;2022Q4;202211;314;MP10-36-Blue;£31,00;£12,09;34;£1054,00;£411,06; £642,94 ;61%
6118;30/11/2022;2022Q4;202211;261;MH03-XL-Green;£20,00;£12,40;17;£340,00;£210,80; £129,20 ;38%
6119;30/11/2022;2022Q4;202211;33;MH03-M-Black;£21,00;£13,23;18;£378,00;£238,14; £139,86 ;37%
6120;30/11/2022;2022Q4;202211;581;MT10-L-Yellow;£20,00;£10,34;7;£140,00;£72,38; £67,62 ;48%
6121;30/11/2022;2022Q4;202211;448;MJ03-L-Green;£50,00;£16,00;11;£550,00;£176,00; £374,00 ;68%
6122;01/12/2022;2022Q4;202212;177;MH13-XS-Lavender;£36,00;£15,10;5;£180,00;£75,50; £104,50 ;58%
6123;01/12/2022;2022Q4;202212;101;MH02-S-Black;£21,00;£5,25;44;£924,00;£231,00; £693,00 ;75%
6124;01/12/2022;2022Q4;202212;471;MJ11-S-Green;£63,00;£23,49;37;£2331,00;£869,13; £1461,87 ;63%
6125;01/12/2022;2022Q4;202212;666;MH11-L-White;£25,00;£14,33;40;£1000,00;£573,20; £426,80 ;43%
6126;01/12/2022;2022Q4;202212;334;MH13-M-Blue;£37,00;£17,14;34;£1258,00;£582,76; £675,24 ;54%
6127;02/12/2022;2022Q4;202212;410;MH12-L-Green;£31,00;£15,50;13;£403,00;£201,50; £201,50 ;50%
6128;02/12/2022;2022Q4;202212;365;MH03-M-Blue;£45,00;£17,20;47;£2115,00;£808,40; £1306,60 ;62%
6129;02/12/2022;2022Q4;202212;201;MJ10-XL-Red;£64,00;£27,33;45;£2880,00;£1229,85; £1650,15 ;57%
6130;02/12/2022;2022Q4;202212;407;MSH05-33-Blue;£35,00;£16,92;26;£910,00;£439,92; £470,08 ;52%
6131;02/12/2022;2022Q4;202212;245;MH08-XL-Purple;£35,00;£18,28;7;£245,00;£127,96; £117,04 ;48%
6132;03/12/2022;2022Q4;202212;358;MSH10-36-Green;£45,00;£16,73;31;£1395,00;£518,63; £876,37 ;63%
6133;03/12/2022;2022Q4;202212;763;MJ02-L-Green;£51,00;£23,64;18;£918,00;£425,52; £492,48 ;54%
6134;03/12/2022;2022Q4;202212;682;MP09-34-Black;£49,00;£18,62;19;£931,00;£353,78; £577,22 ;62%
6135;03/12/2022;2022Q4;202212;272;MJ11-S-Pink;£48,00;£25,68;29;£1392,00;£744,72; £647,28 ;47%
6136;04/12/2022;2022Q4;202212;733;WB01-M-Gray;£15,00;£7,53;40;£600,00;£301,20; £298,80 ;50%
6137;04/12/2022;2022Q4;202212;173;MP05-34-Black;£50,00;£18,89;17;£850,00;£321,13; £528,87 ;62%
6138;04/12/2022;2022Q4;202212;181;WH08-XL-Purple;£35,00;£14,82;25;£875,00;£370,50; £504,50 ;58%
6139;04/12/2022;2022Q4;202212;742;MS10-XL-Red;£15,00;£5,40;24;£360,00;£129,60; £230,40 ;64%
6140;04/12/2022;2022Q4;202212;127;MH03-XS-Black;£31,00;£10,23;50;£1550,00;£511,50; £1038,50 ;67%
6141;04/12/2022;2022Q4;202212;647;MS05-L-Black;£23,00;£10,72;41;£943,00;£439,52; £503,48 ;53%
6142;04/12/2022;2022Q4;202212;346;MS06-XL-Yellow;£18,00;£4,25;16;£288,00;£68,00; £220,00 ;76%
6143;04/12/2022;2022Q4;202212;440;MP11-36-Green;£43,00;£18,88;19;£817,00;£358,72; £458,28 ;56%
6144;04/12/2022;2022Q4;202212;509;MP12-36-Red;£33,00;£20,68;36;£1188,00;£744,48; £443,52 ;37%
6145;04/12/2022;2022Q4;202212;68;MJ04-S-Blue;£51,00;£21,21;45;£2295,00;£954,45; £1340,55 ;58%
6146;04/12/2022;2022Q4;202212;171;MS10-M-Red;£6,00;£1,86;25;£150,00;£46,50; £103,50 ;69%
6147;04/12/2022;2022Q4;202212;421;MS06-M-Green;£22,00;£8,80;39;£858,00;£343,20; £514,80 ;60%
6148;04/12/2022;2022Q4;202212;78;MS06-S-Pink;£9,00;£6,86;1;£9,00;£6,86; £2,14 ;24%
6149;05/12/2022;2022Q4;202212;518;MH12-XL-Red;£24,00;£11,50;38;£912,00;£437,00; £475,00 ;52%
6150;05/12/2022;2022Q4;202212;204;MH10-L-Blue;£26,00;£18,59;23;£598,00;£427,57; £170,43 ;29%
6151;05/12/2022;2022Q4;202212;361;MJ08-XL-Blue;£51,00;£22,17;28;£1428,00;£620,76; £807,24 ;57%
6152;05/12/2022;2022Q4;202212;137;MSH06-33-Blue;£29,00;£14,31;4;£116,00;£57,24; £58,76 ;51%
6153;05/12/2022;2022Q4;202212;644;MSH05-34-Black;£38,00;£19,72;11;£418,00;£216,92; £201,08 ;48%
6154;05/12/2022;2022Q4;202212;772;WB01-S-Gray;£22,00;£7,89;8;£176,00;£63,12; £112,88 ;64%
6155;06/12/2022;2022Q4;202212;687;MJ04-L-Black;£42,00;£20,37;42;£1764,00;£855,54; £908,46 ;52%
6156;06/12/2022;2022Q4;202212;690;MSH07-34-Black;£38,00;£16,53;36;£1368,00;£595,08; £772,92 ;57%
6157;06/12/2022;2022Q4;202212;558;MS05-XL-Blue;£5,00;£4,97;4;£20,00;£19,88; £0,12 ;1%
6158;06/12/2022;2022Q4;202212;20;MSH12-34-Black;£32,00;£11,74;28;£896,00;£328,72; £567,28 ;63%
6159;06/12/2022;2022Q4;202212;208;MP11-34-Blue;£49,00;£23,53;37;£1813,00;£870,61; £942,39 ;52%
6160;06/12/2022;2022Q4;202212;700;MS01-S-Black;£24,00;£8,90;50;£1200,00;£445,00; £755,00 ;63%
6161;07/12/2022;2022Q4;202212;312;MSH08-33-Black;£38,00;£17,37;45;£1710,00;£781,65; £928,35 ;54%
6162;07/12/2022;2022Q4;202212;40;MSH04-32-Yellow;£27,00;£10,99;4;£108,00;£43,96; £64,04 ;59%
6163;07/12/2022;2022Q4;202212;79;MH05-XL-White;£31,00;£9,40;20;£620,00;£188,00; £432,00 ;70%
6164;07/12/2022;2022Q4;202212;769;MJ04-XL-Purple;£50,00;£26,18;6;£300,00;£157,08; £142,92 ;48%
6165;07/12/2022;2022Q4;202212;497;WH03-XL-Green;£31,00;£18,29;15;£465,00;£274,35; £190,65 ;41%
6166;07/12/2022;2022Q4;202212;375;MS03-S-Green;£19,00;£9,50;32;£608,00;£304,00; £304,00 ;50%
6167;07/12/2022;2022Q4;202212;216;WH06-XS-Purple;£34,00;£11,34;45;£1530,00;£510,30; £1019,70 ;67%
6168;07/12/2022;2022Q4;202212;495;MSH01-34-Blue;£26,00;£15,91;23;£598,00;£365,93; £232,07 ;39%
6169;07/12/2022;2022Q4;202212;85;WB01-S-Black;£18,00;£8,54;31;£558,00;£264,74; £293,26 ;53%
6170;07/12/2022;2022Q4;202212;229;MP02-32-Blue;£30,00;£17,73;14;£420,00;£248,22; £171,78 ;41%
6171;08/12/2022;2022Q4;202212;570;MJ07-M-Yellow;£62,00;£26,66;26;£1612,00;£693,16; £918,84 ;57%
6172;08/12/2022;2022Q4;202212;774;WH03-XS-Purple;£27,00;£17,82;28;£756,00;£498,96; £257,04 ;34%
6173;08/12/2022;2022Q4;202212;505;MS05-XS-Purple;£25,00;£9,90;25;£625,00;£247,50; £377,50 ;60%
6174;08/12/2022;2022Q4;202212;149;WH08-XL-Orange;£45,00;£20,11;33;£1485,00;£663,63; £821,37 ;55%
6175;08/12/2022;2022Q4;202212;702;MT01-M-Red;£22,00;£10,70;36;£792,00;£385,20; £406,80 ;51%
6176;08/12/2022;2022Q4;202212;106;MH13-L-Blue;£38,00;£12,76;38;£1444,00;£484,88; £959,12 ;66%
6177;08/12/2022;2022Q4;202212;139;MH02-M-Red;£32,00;£9,90;43;£1376,00;£425,70; £950,30 ;69%
6178;09/12/2022;2022Q4;202212;33;MT06-L-Black;£22,00;£8,43;22;£484,00;£185,46; £298,54 ;62%
6179;09/12/2022;2022Q4;202212;82;WH03-L-Green;£35,00;£10,26;16;£560,00;£164,16; £395,84 ;71%
6180;10/12/2022;2022Q4;202212;423;MSH10-32-Green;£29,00;£13,05;29;£841,00;£378,45; £462,55 ;55%
6181;10/12/2022;2022Q4;202212;726;MP06-34-Orange;£49,00;£23,54;4;£196,00;£94,16; £101,84 ;52%
6182;10/12/2022;2022Q4;202212;494;MH07-XS-Gray;£24,00;£13,70;13;£312,00;£178,10; £133,90 ;43%
6183;11/12/2022;2022Q4;202212;141;MH07-S-Black;£42,00;£16,38;50;£2100,00;£819,00; £1281,00 ;61%
6184;11/12/2022;2022Q4;202212;432;MH03-XS-Green;£23,00;£15,89;34;£782,00;£540,26; £241,74 ;31%
6185;11/12/2022;2022Q4;202212;184;MP02-36-Red;£38,00;£25,35;2;£76,00;£50,70; £25,30 ;33%
6186;12/12/2022;2022Q4;202212;174;MJ08-XL-Gray;£48,00;£25,43;39;£1872,00;£991,77; £880,23 ;47%
6187;12/12/2022;2022Q4;202212;645;MS05-XL-Blue;£9,00;£4,97;21;£189,00;£104,37; £84,63 ;45%
6188;13/12/2022;2022Q4;202212;330;MJ04-M-Blue;£58,00;£31,32;31;£1798,00;£970,92; £827,08 ;46%
6189;13/12/2022;2022Q4;202212;32;MSH08-32-Green;£40,00;£14,53;38;£1520,00;£552,14; £967,86 ;64%
6190;13/12/2022;2022Q4;202212;390;MSH08-32-Pink;£45,00;£22,54;42;£1890,00;£946,68; £943,32 ;50%
6191;13/12/2022;2022Q4;202212;276;MH09-M-Green;£21,00;£14,74;41;£861,00;£604,34; £256,66 ;30%
6192;13/12/2022;2022Q4;202212;123;MH08-M-Purple;£40,00;£19,39;34;£1360,00;£659,26; £700,74 ;52%
6193;13/12/2022;2022Q4;202212;123;MH05-S-Green;£22,00;£12,10;50;£1100,00;£605,00; £495,00 ;45%
6194;13/12/2022;2022Q4;202212;31;MSH11-36-Blue;£37,00;£13,41;22;£814,00;£295,02; £518,98 ;64%
6195;13/12/2022;2022Q4;202212;88;MS06-XS-Green;£16,00;£4,74;49;£784,00;£232,26; £551,74 ;70%
6196;14/12/2022;2022Q4;202212;232;MT05-M-Blue;£25,00;£10,65;42;£1050,00;£447,30; £602,70 ;57%
6197;14/12/2022;2022Q4;202212;43;MS07-L-White;£7,00;£4,48;26;£182,00;£116,48; £65,52 ;36%
6198;14/12/2022;2022Q4;202212;726;MH04-S-Green;£38,00;£15,50;12;£456,00;£186,00; £270,00 ;59%
6199;14/12/2022;2022Q4;202212;192;WH09-L-Purple;£27,00;£18,75;7;£189,00;£131,25; £57,75 ;31%
